Persona,TAG,Imagen,Area Negra,Area Cafe,Area Restante,Contraste,Entropia,Bordes,Frecuencia espacial media,Saturacion promedio,colores_unicos,disp_r,disp_g,disp_b,fuente_min,fuente_max,fuente_media,fuente_mediana,CH_C3,CH_F7,CH_O1,CH_P3
44,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
44,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
46,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
46,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
46,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
46,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
47,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
47,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
47,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
47,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
48,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
48,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
48,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
48,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
49,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
49,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
49,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
49,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
50,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
50,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
50,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
50,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
51,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
51,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
51,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
51,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
52,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
52,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
52,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
52,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
53,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
53,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
53,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
53,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
54,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
54,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
54,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
54,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
56,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
56,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
56,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
56,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
56,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
56,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
56,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
56,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
57,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
57,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
57,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
57,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
58,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
58,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
58,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
58,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
60,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
60,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
60,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
60,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
61,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
61,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
61,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
61,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
